@id|@lat|@lon|name|name:en|description|wikipedia
278478367|32.4625000|35.4972220|Horbat Parwa|Horbat Parwa||
278478374|32.6458319|34.9354618|Sarafand|Sarafand||
278478401|33.0443649|35.2266006|מבצר מונפורט|Montfort|שרידי מבצר צלבני על ראש הגבעה. שווה את העליה אם אתם מטיילים בנחל כזיב.|he:מונפור (מבצר)
278478411|31.7002258|34.9356956|תל עזקה|Tel Azekah|נקודת תצפית יפה לכיוון עמק האלה|
278478426|32.4388890|35.4888890|חורבת שמרית|Horbat Shamrit||
278478501|32.0808063|34.9571024|מגדל אפק|Migdal Afeq (Mirabel Fortress) Ruins|"מגדל אפק הוא מצודה ושריד יישוב קדום באותו שם, המזוהה עם תל אפק הסמוך"|he:מגדל אפק
278478503|31.5000027|34.5499544|Tel `Irit|Tel `Irit||
278478513|32.5333330|35.3666670|נוריס|Nuris||
278478530|32.6739243|34.9390275|الشيخ بريك|Sheikh Bureik||
278478562|32.5694440|35.4916670|Horbat Sahada|Horbat Sahada||
278478564|32.5402780|35.4069441|תל שלווים|Tel Salwim||
278478580|32.6375001|35.3805559|חורבת אנדור|Horbat Endor|"חורבות הכפר הערבי אנדור בשטח של כששים דונם על מדרון תלול של גבעה, מצפון־מזרח לתל עגל. 
במערה שבמרכז האתר נובע מעיין. בין החורבות נראות מערות קברים. 

"|en:Indur
278478585|32.5321321|35.4044231|תל יוסף הישנה|Tel Yosef HaYeshana||
278478602|32.4500001|35.0333330|תל נרבתה|Tel Narbeta||
278478628|32.7333330|35.5500000|Horbat Qedesh|Horbat Qedesh||
278478632|33.2135243|35.6481361|תל תורמוס|Tel Turmus||
278478634|31.6303425|34.6620891|كوكبا|Kawkaba||en:Kawkaba
278478653|31.8230961|34.6564616|תל מור|Tel Mor||
278478662|30.8763491|34.4329133|ראש ניצנה|Rosh Nizzana||
278478672|32.0466080|34.9461670|מזולאום מזור|Mazor|מבנה מהתקופה הרומית ליד הישוב אלעד.|he:מאוזוליאום מזור
278478714|31.8997220|34.8922220|Tel Hamid|Tel Hamid||
278478758|31.6650942|35.0232263|חורבת עורבה|Horbat `Oreva||
278478774|33.0645248|35.1761558|תל בד|Tel Bad||
278478796|32.1000000|34.9333330|תל אפק|Tel Afeq|תל אפק|
288717916|33.2487821|35.6946764|בניאס|Banias||en:Banias
315766135|31.6033577|34.9032981|מערת הפעמון|Bell Cave||
315766138|31.5931975|34.8952506||||
326866295|32.6881218|35.6497965|מצפור נגב כנרות|||
343613453|32.0848342|34.7916094||||
343615226|32.0937362|34.7964250||||
343615819|32.0943170|34.7820290||||
345387152|31.2093080|34.3079806|אנדרטת אוגדת הפלדה|Ugdat HaPlada||
356285555|32.9939790|35.2223396|יחיעם|Yehi`am fortress||
433923400|32.0499235|35.0000461|Horbat Ta`mur|Horbat Ta`mur||
457033439|32.2553858|34.8374989||Hagana||
482817890|32.7660824|35.2443359|אנדרטת הלוחם הבדואי|Bedouin warrior monument||
502851475|33.1773224|35.7980156|עוז 77|Oz 77|"גדוד 77 היה הכוח המרכזי של חטיבה 7 שהצליחה לבלום את התקפת הסורים במלחמת יום כיפור. איתם פעל הכוח של סא""ל יאיר נפשי מחטיבה 188 (השתחרר בדרגת תא""ל), הכוח העיקרי שעצר את הסורים ביום הקרבות הראשון באיזור עמק הבכא. אלמלא כן, הכוח הסורי היה חודר מערבה וכל הגולן"|
502852888|33.2226864|35.6411382|אתר אסון המסוקים|Helicopters Disaster Site||he:אתר ההנצחה לחללי אסון המסוקים
515050458|31.4689827|35.3908845||||
515050472|31.4684486|35.3883820|המקדש הכלכוליתי|Chalcolithic Temple||en:Chalcolithic Temple of Ein Gedi
515053063|31.4711715|35.3927127||||
519386075|33.1137123|35.5553360|צומת ישע|Yesha Junction||
520410875|33.2478606|35.6547785|השער הכנעני|Canaanite Gate||
558559508|31.3812280|34.8389539|חורבת אבו חף|Hurvat Abu Haf||
558560733|31.3821577|34.8689271|חורבת תלה|Horbat Tela||
558583215|32.1051997|34.9298034|תל אפק|Tel Afek||
560074118|31.7780085|35.2204908|Mamilla Pool|Mamilla Pool||en:Mamilla Pool
560714154|31.7815266|35.2163620|טליתא קומי|Thalitakumi||
560716500|31.7750291|35.2308996|Cardo|Cardo||he:הקארדו (ירושלים)
563792222|31.7895768|35.2041717||||
567053512|33.1412832|35.7965403|الممصورة|Al Mamsurah||
567053784|33.0736111|35.8166666|الغسانية|Al Ghassaniyah||
567053785|33.0416666|35.8138888|كواس|Kawas||
567053786|33.0659086|35.7914536|خويخة|Khuwaykhah||
567053787|33.0765536|35.8317940|مومسية|Mumisiyah||he:מומסיה
567053789|33.0343977|35.7842438|عين الوردة|`Ayn al Wardah||
567053793|33.0174145|35.8314507|فزارة|Pazra||
567053849|32.9688878|35.8248278|אל פאהם|Al Fahham||
567053894|32.9166668|35.8499999|الجوخدار|Al Jukhadar||
567783552|32.1186752|34.9131660|בית הבטון|Beit HaBeton|בית הבטון הוא בית משאבות בן שתי קומות שנמצא במקורות הירקון סמוך לכפר הבפטיסטים|he:בית הבטון
573383989|32.5558074|35.1077173|חורבת ספלול|Hurvat Saflul||
573393265|32.5219441|34.9655817|תל בורגה|Tel Burga||
573514215|32.7500000|35.7166668|دبوسية|Dabbusiyah||
573514322|32.7883993|35.7655327|جبين|Jibbin||
573515100|32.7713689|35.7402985|الياقوس|Al Yaqoussa||
573515125|32.7596779|35.6592291|كفر حارب|Kafr Harib||
573515261|32.7710802|35.7396119|رجم الياقوس|Rujm al Yaqoussa||
573515355|32.8100001|35.8202777|كفر الماء|Kafr al Ma'||
573515978|32.7500000|35.7499999|منطقة الزوية|Mintaqat az Zawiyah||
573516096|32.7194445|35.6888890|عين كبريتية|`Ayn Kabritiyah||
573516162|32.8276434|35.7883637|مزرعة ناب|Mazra`at Nab||
573516326|32.7987891|35.7794373|حيتل|Haytal||
573516381|32.7192471|35.6688874|خربة عيون|Khirbat `Uyun||
608477895|31.6239340|34.9655466|חורבת יונים|Khirbat el Hammam||
608478962|31.6248838|34.9564262|חורבת קיט|Khirbat Umm el Qutn||
608479671|31.6132590|34.9531496|חורבת כפר ביש|Horbat Kfar Bish||
608479685|31.6128204|34.9658525|חורבת גיבור|Horbat Gibor||
666283181|30.7940960|34.7731819|עבדת|Avdat||
666778396|29.5490747|34.9532767|דגל הדיו|Ink Flag||
679416359|33.2527280|35.7148766|מבצר נמרוד|Nimrod Fortress||
695075889|31.7981591|35.2278400|גבעת התחמושת|Ammunition Hill Memorial||he:הקרב על גבעת התחמושת
695794432|31.7848554|35.1257839|תל צובה|Tel Tzoba|תל עתיק שרידי מבצר צלבני. נקודת תצפית מרהיבה על הרי ירושלים.|
695794540|31.7845367|35.1304484||||
697073194|32.9086513|35.8010370|רוג'ום אל הירי|Rujum el Hiri||he:גלגל רפאים
701348603|31.9081833|34.8190529|אנדרטת שואה|Holocaust Monument||
702829236|33.0310965|35.5261703|חורבת מרות|Horvat Marot||
705013520|32.8654222|35.7906674|בג'וריה|Bajuriya||
724556440|31.9258384|34.7984103||||
735157695|32.9987906|35.4698989|חטיבה 37|Hativa 37||
742644285|32.0316651|34.9640696|חורבת עמר|Horbat Amar||
743382925|32.1789456|34.9450788|קבר בנימין|Benjamin's Tomb||
768436091|32.5437381|34.9356421|חורבת עקב|Horvat Akav|רמתהנדיב|
799208367|32.4825096|35.0257072|משמר הגבול|Mishmar HaGvul|האנדרטה לחללי משמר הגבול היא אנדרטה ואתר הנצחה לחללי משמר הגבול.|he:אנדרטת משמר הגבול
824101267|31.9751993|34.7648999|המצודה האשורית|Ashurian fortress||he:המצודה האשורית (ראשון לציון)
826342127|32.4507872|35.0454255|תל זאבים|Tel Ze'evim||
839654807|32.8315694|35.4247784|חורבת אסעד|Horvat Esad||
839665657|32.7887193|35.2925992|חורבת רומה|Horvat Ruma|בור מים ומחילות מסתור|
839668534|32.7857024|35.2563854|תל חנתון|Tel Hanaton||en:Tel Hanaton
857613398|33.1128109|35.5565989|נבי יושע|Nebi Yosha||
884633978|32.7728490|35.4202021|לוביה|Lubya||
907906072|31.8065224|35.1789360|אנדרטת מגדלי התאומים|September 11 Monument|אנדרטה לזכר הנספים באסון התאומים ב 11/9/2001|he:האנדרטה לזכר קרבנות אסון מגדלי התאומים (ירושלים)
931685512|32.3594093|34.9952087|תל קאקון|Kakun|שרידי מבצר ממלוכי שהשתמר יפה. יש שילוט הסבר ונקודות מעניינות.|he:קאקון
961523594|31.7506905|35.1016211|חוות הגתות|Winepresses||
962352466|31.9979267|34.9583054|חורבת תנשמת|Horvat Tinshemet|"במקום פסיפס עתיק, שרידי כנסייה והסברים קוליים לילדים, מבוגרים ותיירים."|
991891666|31.8009512|35.1020672|405|||
992982107|31.8427620|34.9354208|כתובת גזר מס. 12|||
994342492|31.5955185|34.9044974|כנסיית סנדחנה|Church of Sandahana||
994353679|31.6081446|34.8939867|אמפיתאטרון|Amphitheater||
1000693660|31.8022414|35.0786501|פורצי הדרך לירושלים|Jerusalem Road Brakethroughers||he:אנדרטת פורצי הדרך לירושלים
1005251965|31.8164520|35.0542297|חורבת מצד|Horvat Matzad|שרידי מיצד רומי על הדרך שהובילה מאמאוס לירושלים. בסיס המיצד שמור. נקודת נוף יפה לכוון נחל יתלה|he:חורבת מצד
1008398584|31.7021817|35.0711863|כבשן סיד|lyme kiln||
1018225665|31.6591721|34.9735184|קולומבריום|Columbarium||
1027853687|31.4306473|34.4661234|בארי הישנה|Old beeri||
1030873019|31.8199883|35.0382767|אבני מיל רומיות|Roman Mile Stones|אבני המייל מהתקופה הרומית נמצאות על תוואי הדרך ירושלים-אמאוס. הכתובות שעל האבנים מכילות מידע על הדרך ועל הקיסר שבזמנו הוצבה האבן.|
1031207969|32.9578804|35.8325897|חורבת פרע - חורבת פרג'|Hurvat Parag|"בחורבת פרג' תמצאו אתר יהודי עתיק, חורשת אקליפטוסים, כנהוג ברמת הגולן. תגלו אזור ירוק מאוד, ממש על גבול סוריה, מרגש משהו. ועם כל המרחק, קל מאוד להגיע אל החורבה עם רכב פרטי."|
1057798661|30.9851307|34.9046358|מצד ירוחם|Yeroham Stronghold||
1071407593|31.7579845|35.0523076|חרבת בהן|Bohen ruins||
1082792869|31.8599815|34.9209862|עשר המצבות|the 10 monuments||
1082798794|31.8587742|34.9198341|מפעל המים|Water Works||
1103416799|31.4488887|34.4644447|תל חמר|Tel Hemer||
1103420042|31.4297217|34.4969436|חורבת משרפה|Khirbat al Mashrafa||
1105619037|33.2250824|35.6664810||||
1121779864|31.6559382|34.9374688|חורבת מדרס|Hirbet Midras||
1126609754|31.9023824|34.8084726||||
1132442703|32.1595828|34.7971931|תל מיכל|Tel Michal|גבעה חמודה מעל מרינה הרצליה. מומלצת לשיטוט בחורף ולרכיבה אחרי גשם בלבד. |he:תל מיכל
1132778538|31.6568127|34.9368210|כנסיה ביזאנטית|Bizantine Church||
1137244225|32.1026413|34.7979641|בית ארבעת המרחבים|Four room house||
1139233384|31.8655986|34.7469374|צריח ממלוכי|Mamaluk minaret||
1143225747|31.7699119|35.2296030|חפירות|Excavations||
1143509232|31.9161183|34.7716396|סביל אבו-נבוט|Abu-Nabut Sabil||
1152327673|32.1091405|34.7913689|"אנדרטה לזכר כ""ג יורדי הסירה"|23 Seamen Monument||
1156237259|31.7855666|34.9987936|קבר דן בן יעקב|Dan Ben Yakov Grave||
1174936053|31.8311460|34.9823750|מצד צלבני|Crusarders' Outpost||
1191217932|32.8847052|35.5368648|חורבת כור|Horvat Kur||
1198950768|32.0537762|34.7528719|שער העיר מימי רעמסס השני|Ra'amsses II City Gate||
1199089964|32.0549099|34.7526315|מחדשי היישוב היהודי ביפו|Renewers of the Jewish setlement in Jaffa||
1212419575|31.6730652|34.9270744|חורבת עקבה|Akave ruins||
1213090780|31.6974094|34.9000873|חורבת סעוד|Saod ruins||
1233371799|31.6509070|35.0023867|מערות עדולם|Adulam caves||
1239967939|31.9117511|34.9550186|חורבת רגב|Hurbat Ragav||
1262192646|31.9291317|34.7336383|النبي روبين|Nabi Rubin||ar:النبي روبين (يافا)
1279313055|32.7531895|35.2795881|פסיפס|Mosaic Floor||
1314542161|31.9298630|34.9468880|תל גמזו|Tel Gimzu||
1338535531|32.6452743|35.1025611|החאן|The Khan (han)||
1339439507|32.8641167|35.7124329|בית כנסת עתיק דיר עזיז|Deir Aziz snagogue|בית כנסת עתיק משוקםhttp://www.nelech.co.il/%D7%90%D7%AA%D7%A8%D7%99%D7%9D/%D7%9E%D7%99%D7%93%D7%A2/%D7%91%D7%99%D7%AA-%D7%94%D7%9B%D7%A0%D7%A1%D7%AA-%D7%94%D7%A2%D7%AA%D7%99%D7%A7-%D7%91%D7%97%D7%95%D7%A8%D7%91%D7%AA-%D7%9B%D7%A0%D7%A3-_-%D7%93%D7%99%D7%A|
1339470927|32.9826481|35.4400070|בית הכנסת העתיק של מירון|Old Meron Synagogue||
1345641196|31.6333976|34.9099784|תל גודד|Goded mound||he:תל גודד
1354624801|32.7005263|35.1250437|מערות המנורה|HaMenora Caves||
1376691874|31.6676006|34.5487442|שער העיר הכנעני|Canaanite city gate|"השער הכנעני: שער קשת כנעני, הקדום ביותר שהתגלה בעולם, משנת 1850 לפנה""ס.
 נבנה מלבני בוץ וכורכר. בנוי בצורת מסדרון מקומר באורך 15 מ', גובה 4 מ', רוחב 2 מ'. בשער עברו סוחרים, שיירות גמלים, עגלות שוורים וחמורים עמוסים בסחורה בדרך אל הנמל וממנו."|
1393665624|31.6856765|34.9349659|חורבת שקלון|Shiklon ruins||
1425193924|32.9130121|35.2713722|בארות מים|||
1429257865|33.0454699|35.2849323|מצד אבירים|Metzad Abirim|סוף יום 1|
1443153708|32.1046706|34.9644714|עזבת צרתה (אבן העזר)|||fr:Izbet Sartah
1449088378|32.7791977|35.6588211|אודיאון|Ancient Amphitheatre / Odeion|אודיאון רומי (מעין תיאטרון קטן מידות) הנועד לשם הקראת שירה. כ 400 מושבים לכל היותר.|
1450786268|32.5860992|35.1842031|שער שלמה|Israelite Gate||
1450786272|32.5851694|35.1855930|המקדשים הכנעניים|Canaanite temples||
1450786278|32.5862077|35.1841280|השער הכנעני המאוחר|Later Canaanite gate||
1450786313|32.5844460|35.1835548|האורוות הדרומיות|The Southern Stables||
1450786328|32.5860689|35.1838495|השערים הכנעניים הקדומים|Ancient Canaanite gate||
1450787292|32.5848124|35.1843270|בור איסום|Granary||
1450794127|32.5844686|35.1844075|ארמון ישראלי|Southern Israeli palace||
1450794133|32.5850560|35.1839569|הרובע האשורי|Assyrian quarter||
1450794135|32.5848211|35.1825677|"""הגלריה"""|The gallery||
1450794136|32.5856890|35.1837372|הארמונות האשוריים|Assyrian Palace||
1450794137|32.5859125|35.1850083|האורוות הצפוניות|The Northern Stables||
1450794138|32.5859735|35.1839515|ארמון כנעני|Canaanite palace||
1450796868|32.4867107|35.0937327|אל-אחוואט|||
1450801397|31.8587952|34.9201469|השער הכנעני|||
1456975384|32.7055852|34.9337448|מבצר פלגרין|Pelegrin Fortress||
1456975448|32.7077342|34.9460990|מבצר דטרוא|Le Destroit||he:מבצר דטרוא
1465931300|30.9221687|35.1089172|מצד צפיר|||
1470906138|31.6703889|34.5835595|בית עלמין מוסלמי נטוש|Abandoned Muslim cemetery||
1475115327|32.5185966|35.4273567|בית הכנסת העתיק בית אלפא|Beit Alfa Ancient Synagogue||he:בית הכנסת בבית אלפא
1477511034|30.8059959|34.4483643|גבעת הכתובות||"בדופן הצפונית של נחל בארותיים נתגלו שתי כתובות נוצריות על סלע מושחם. בכתובת מוזכרים השמות: ""סטפאנוס בן וואבוס"" ו""יוסף בן אלמאז"" ולידם חרוטים צלבים."|
1503580476|32.0619108|34.8819586|pillbox|pillbox||
1515087510|31.6550451|34.9563920|חורבת שוע|Hirbet Shua||
1518122070|33.2208193|35.5443495|מצודת הונין|||
1523114513|33.2431017|35.6867161|טחונת אם רעי|||
1524902026|33.1685801|35.7061660||||
1524902168|33.1683645|35.7103932||||
1524902680|33.1672689|35.7149959||||
1525440118|32.9710215|35.6912592|אל-מג'מה|||
1525440818|32.9461260|35.6801925|ח' זומיימרה|||
1525468151|32.9894895|35.7821003|אל-משתא|||
1526300187|33.0464322|35.7579377|סינדיאנה|||
1526329435|33.0689888|35.7811227||||
1527032871|33.0609191|35.6837800||||
1528108429|33.1711678|35.8044598|קרב עמק הבכא|||
1529447804|31.8817466|34.9940383|גבעת שר|Giv'at Sher||
1534719476|33.0797547|35.6768712|חרבת מסעדה|||
1534720095|33.0941597|35.6863072|חרבת חפר|||
1544078668|33.0149369|35.8250264||||
1549446397|33.0292424|35.6889951||||
1549611871|33.1443262|35.6959663||||
1549612137|33.1476275|35.7050590||||
1549648416|33.1237522|35.7505749||||
1549649017|33.1320992|35.7424209||||
1550416021|33.0773106|35.7760841||||
1550416497|33.0953761|35.8170109||||
1566231465|30.7952901|34.7556624|בורות רמליה|Remalia water holes|"בורות מים חצובים בגדה המערבית של הנחל
"|
1571780373|31.9133266|34.7726815|קיבוץ שבילים|||he:שבילים
1590002737|32.6820765|35.6646101|מרחצאות רומיים|Roman Baths||
